step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.640374889062963,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9350983885393687,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9752724199874286,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.467204430496867,0,0.0,1.0,0,0.0,0.9342380785391406,0,0.0,0.921002468717207,0,0.0,1.0,0,0.0,0.9354689871204273,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9539677435952137,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.164847515506086,0,0.0,0.3502937426772974,0,0.0,0.951862184260664,0,0.0,0.9578975225939458,0,0.0,0.9311014836588815,0,0.0,1.0,0,0.0,0.9405145351798144,0,0.0,1.0,0,0.0,0.6789658575240415,0,0.0,1.0,0,0.0
20.0,1,5.0,0.21739130434782608,9.880373002515102,0,0.0,0.6593759286122776,0,0.0,0.746460955700861,0,0.0,0.9327605909884411,0,0.0,0.9702824165967929,0,0.0,1.0,0,0.0,0.9339687103569123,0,0.0,0.9800781228773875,1,5.0,0.1870885866533948,0,0.0,0.7023798677472738,1,5.0
25.0,2,15.0,0.5172413793103449,10.509609253356098,0,0.0,0.06635866315699968,0,0.0,0.9615008593796864,0,0.0,0.9195492678173359,0,0.0,1.0,0,0.0,0.9569883332339473,0,0.0,1.0,0,0.0,0.3035280418545851,2,15.0,0.44154808545905466,0,0.0,0.9162276588889159,2,15.0
30.0,3,30.0,0.8571428571428571,11.06242585281333,1,5.0,0.0,0,0.0,1.0,0,0.0,0.9224845099649048,0,0.0,1.0,0,0.0,0.9421277289277221,0,0.0,1.0,0,0.0,0.6793557109461906,2,25.0,0.6046305331608425,0,0.0,0.9283657387497274,3,30.0
35.0,1,1.0,0.025,10.441365645020309,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9531907075757537,0,0.0,0.7924684583334232,0,0.0,0.9596050079420159,0,0.0,1.0,0,0.0,0.7490567133782016,0,0.0,0.5199641558012463,0,0.0,0.6389748542639011,0,0.0
40.0,4,12.0,0.2727272727272727,9.546280604723217,0,0.0,0.9800414768222799,0,0.0,1.0,0,0.0,0.935937594106181,1,4.0,0.058466941130061505,0,4.0,0.37757275512843824,0,0.0,1.0,1,2.0,0.0008951643380348807,0,0.0,0.8283692849646513,2,10.0,0.46030148578112645,4,20.0
45.0,8,47.0,0.9591836734693877,9.307407692336655,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9305558350419548,3,18.0,0.23967093857379776,0,0.0,0.6901300988339913,0,0.0,1.0,1,7.0,0.47857687276344196,0,0.0,0.3893705201674241,3,23.0,0.4697341299851433,7,48.0
50.0,4,21.0,0.38181818181818183,10.031851445755088,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6500665682630478,1,5.0,0.6404406852384921,0,0.0,0.9140634887125358,0,0.0,1.0,1,1.0,0.39432001729471944,1,3.0,0.0003127283396982476,1,12.0,0.6854513137129611,4,21.0
