step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.14702942614278,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.923108554138409,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9568119240593902,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.521756485244468,0,0.0,1.0,0,0.0,0.9795216673800341,0,0.0,0.9143187680553289,0,0.0,1.0,0,0.0,0.9830560195127468,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9892368866858391,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.377983381610187,0,0.0,0.40605081341649196,0,0.0,0.9771623243603424,0,0.0,0.9713935250063719,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9416714739886018,0,0.0,1.0,0,0.0,0.8215113832255168,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.22335442119697,0,0.0,0.8566000515910418,0,0.0,0.8215926725302785,0,0.0,0.9521534707287133,0,0.0,0.9502226791579949,0,0.0,1.0,0,0.0,0.8087425890701503,0,0.0,0.9603620846887648,0,0.0,0.6395941038198952,0,0.0,0.9041544963485111,0,0.0
25.0,1,2.0,0.06896551724137931,11.016290994856835,0,0.0,1.0,0,0.0,0.9880727254621688,0,0.0,0.9403424114653132,0,0.0,0.9132112368973574,0,2.0,0.5495859966041758,0,0.0,1.0,0,0.0,0.930752925735048,1,2.0,0.5495224797585153,0,0.0,0.9647238358465853,1,4.0
30.0,3,9.0,0.2571428571428571,11.448737795031146,0,0.0,1.0,0,0.0,1.0,0,0.0,0.925808476857516,1,1.0,0.4957282313945866,0,0.0,0.9555700796393858,0,0.0,1.0,0,0.0,0.6792134854418173,1,5.0,0.7439615537994939,1,1.0,0.6209986014858094,3,7.0
35.0,3,20.0,0.5,10.53196342799625,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9562304579633679,0,0.0,0.24592306444729892,0,0.0,0.614016680177254,0,0.0,1.0,0,0.0,0.9980724182043679,1,5.0,0.6091686919772378,1,6.0,0.6773886412103195,2,11.0
40.0,6,45.0,1.0,9.6541722985801,0,0.0,0.9625560678408506,0,0.0,1.0,0,0.0,0.94103436364826,2,9.0,0.04982890981299428,0,0.0,0.4999167059658298,0,0.0,1.0,0,0.0,0.3024375641147746,1,10.0,0.6237454016029643,2,13.0,0.4513431136009866,5,32.0
45.0,11,80.0,1.6326530612244898,8.75168866521648,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9009116756126719,3,23.0,0.00022666271887758155,1,1.0,0.6119427568778701,0,0.0,1.0,1,5.0,0.48166594606227003,1,15.0,0.13998388535777245,4,29.0,0.34588827952791557,10,73.0
50.0,11,124.0,2.2545454545454544,8.871875303252738,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5196157178119186,3,38.0,0.01493632652506869,0,0.0,0.8461832713445855,0,0.0,1.0,0,0.0,0.8141879801454864,2,22.0,0.00029875421336325554,5,51.0,0.35282106342453445,10,111.0
