step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.891680102918567,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9386802012768795,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9256101324392118,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.188116098407146,0,0.0,1.0,0,0.0,0.9838184285845085,0,0.0,0.9469371737697219,0,0.0,1.0,0,0.0,0.9081156579370474,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9552479706642796,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,13.089302424072146,0,0.0,0.39562105781775464,0,0.0,0.9561510810625605,0,0.0,0.9123489889896648,0,0.0,1.0,0,0.0,0.8942793632845683,0,0.0,0.964453666695947,0,0.0,1.0,0,0.0,0.9209813523370173,0,0.0,1.0,0,0.0
20.0,1,1.0,0.043478260869565216,9.698776150789888,0,0.0,0.7342912052090648,0,0.0,0.6015858806507435,0,0.0,0.9659220062791743,0,0.0,1.0,0,0.0,0.009896243324729746,0,0.0,1.0,0,0.0,0.9553633658046897,1,1.0,0.4726678868712795,0,0.0,0.9347284702525259,1,1.0
25.0,3,13.0,0.4482758620689655,9.692525868026507,0,0.0,0.017172100697164707,0,0.0,0.696568502364316,0,0.0,0.9415533224334072,0,0.0,1.0,1,5.0,0.4866595047423567,0,0.0,1.0,0,0.0,1.0,2,8.0,0.4555748688680402,0,0.0,0.9719629724526544,3,13.0
30.0,4,33.0,0.9705882352941176,10.765856135727288,1,5.0,0.0,0,0.0,1.0,0,0.0,0.9490512204266577,0,0.0,1.0,1,10.0,0.4760550055793141,0,0.0,1.0,0,0.0,0.5706430990233361,2,18.0,0.6366310680434512,0,0.0,0.9502090467745602,4,33.0
35.0,2,4.0,0.1,10.40208552348693,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9390781500069103,0,0.0,0.23706800416365253,0,0.0,0.9970990297032875,0,0.0,1.0,0,0.0,0.9467425201659191,1,2.0,0.6598599717154672,0,0.0,0.9491418303567639,1,2.0
40.0,2,4.0,0.09302325581395349,9.740861459086895,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9643360799730466,1,6.0,0.4409307010829517,0,4.0,0.39070892200123647,0,0.0,1.0,0,0.0,0.5391177295327525,0,0.0,0.8323130407842787,1,6.0,0.6845860204223089,2,16.0
45.0,7,26.0,0.5306122448979592,9.652886112458484,0,0.0,0.9685523144459326,0,0.0,1.0,0,0.0,0.9292781719248726,2,14.0,0.3904848217783997,1,2.0,0.5316866960223879,0,0.0,1.0,1,3.0,0.48347972491264174,0,0.0,0.7925312077074818,2,14.0,0.5729161955553175,6,33.0
50.0,4,17.0,0.3090909090909091,9.830204048383377,0,0.0,0.3003244330893578,0,0.0,1.0,0,0.0,0.9321777676425191,1,6.0,0.4895628037563727,0,0.0,0.8606235611501705,0,0.0,1.0,0,0.0,0.7511566354805144,1,1.0,0.002908778704281696,1,11.0,0.6836392236631769,3,18.0
55.0,7,27.0,0.45,9.698981095779224,1,2.0,0.14539437783265047,0,1.0,0.8974940636907015,1,2.0,0.3742270967695305,1,10.0,0.4364782098605576,0,0.0,0.7452640981672685,0,0.0,0.9514291707281799,1,1.0,0.00044431256700346695,1,6.0,0.4794444098092997,1,6.0,0.5701646025847696,6,28.0
60.0,12,76.0,1.1875,9.307861690162591,1,7.0,0.43639618735496466,0,1.0,0.9420869980637672,2,15.0,0.5696823395390993,1,9.0,0.6849495473797043,1,4.0,0.5817932873655915,0,0.0,0.95690980683612,1,6.0,0.5471284447871635,1,15.0,0.5993272295253935,2,16.0,0.30503950324828766,9,73.0
65.0,5,55.0,0.7857142857142857,8.591441786575226,0,0.0,0.6828040812590981,0,1.0,0.9497045996875004,1,1.0,0.7207505903120914,0,0.0,0.7412452763782211,0,0.0,0.10144319040831538,0,0.0,1.0,0,0.0,0.6678803642201584,1,20.0,0.7642089531273646,1,14.0,0.7153517538408691,3,36.0
70.0,5,60.0,0.8,9.402254562964949,0,0.0,0.7291488359682081,0,1.0,0.4542578972191807,0,0.0,0.9833591779750294,1,9.0,0.6879660253749214,1,4.0,0.4860484270137568,0,0.0,1.0,1,3.0,0.5909719846743188,1,29.0,0.587012229501774,0,4.0,0.7015889477081263,4,50.0
75.0,11,104.0,1.2682926829268293,8.902840900846371,0,0.0,0.9131774809693248,1,6.0,0.376846626155159,0,4.0,0.9555300452921964,1,14.0,0.5821999116532575,1,9.0,0.4885840969369286,0,0.0,0.5996459655433058,2,10.0,0.5542335852902683,3,41.0,0.4868960593164493,2,9.0,0.5473105329610602,10,93.0
