step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.804588101823853,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9797422322386538,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9727454504892428,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.565583798593122,0,0.0,1.0,0,0.0,0.9823744223299243,0,0.0,0.9810979567122037,0,0.0,1.0,0,0.0,0.9420072696352624,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9144824100768835,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,13.086910865297993,0,0.0,0.4576077223248076,0,0.0,0.9608448214561778,0,0.0,0.9321323207809089,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9864450308462966,0,0.0,1.0,0,0.0,0.839837110763412,0,0.0,1.0,0,0.0
20.0,1,2.0,0.08695652173913043,9.884627236216653,0,0.0,0.8006321960561015,0,0.0,0.7014778777149038,0,0.0,0.9155185250062967,0,0.0,0.9050815218000872,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9831430943031719,1,2.0,0.46155131129641,0,0.0,0.5396094736352272,1,2.0
25.0,2,8.0,0.27586206896551724,10.711308612519822,0,0.0,1.0,0,0.0,0.9464580696180367,0,0.0,0.9551166483035245,0,0.0,0.9244641219187824,0,0.0,0.8406878435871579,0,0.0,1.0,0,0.0,0.3838818386175676,2,8.0,0.4838660424796995,0,0.0,0.9188468038397414,2,8.0
30.0,2,18.0,0.5142857142857142,11.606656521486721,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9419114087123602,0,0.0,0.5975813631044704,0,0.0,0.9450863789802844,0,0.0,1.0,0,0.0,0.8195671419310508,2,18.0,0.6445080072631485,0,0.0,0.976903876268535,2,18.0
35.0,2,4.0,0.1,10.228793999445909,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9500167401431274,1,3.0,0.13449635747897495,0,0.0,0.9004740188924831,0,0.0,1.0,0,0.0,0.3484588730272892,0,0.0,0.5590162781492257,0,0.0,0.8726043475408323,1,3.0
40.0,1,2.0,0.045454545454545456,9.889003193269598,0,0.0,0.9548260763751414,0,0.0,1.0,0,0.0,0.9507395132156516,0,0.0,0.21726853657176046,0,4.0,0.28010651768218076,0,0.0,1.0,1,2.0,0.46465526357713277,0,0.0,0.7818308899033423,0,4.0,0.8954671065917794,1,10.0
45.0,3,13.0,0.2653061224489796,10.166796082479248,0,0.0,1.0,0,0.0,1.0,0,0.0,0.927253422370744,0,0.0,0.92947349264904,1,4.0,0.5784191110821433,0,0.0,1.0,1,7.0,0.4794397605463697,0,0.0,0.7214512908159127,0,4.0,0.8768431109100845,2,15.0
50.0,1,7.0,0.12727272727272726,10.655473398086784,0,0.0,1.0,0,0.0,0.9310255086454887,0,0.0,0.9416135797483252,0,0.0,1.0,0,0.0,0.9118589029361482,0,0.0,1.0,0,0.0,0.07368460034855374,0,0.0,0.9283088579793519,0,4.0,0.7934516827695756,0,4.0
55.0,3,17.0,0.2786885245901639,9.951840039416682,0,0.0,0.24024815697228252,0,0.0,0.9649863657289717,0,0.0,0.7938874063803903,0,4.0,0.7595926424531855,1,1.0,0.6981928095413223,0,0.0,0.9783045303289905,1,4.0,0.47275467566655377,0,0.0,0.6431214204226255,0,4.0,0.37624085384101663,2,13.0
60.0,7,46.0,0.696969696969697,9.033739057814184,0,0.0,0.5727173792734362,0,0.0,0.9493193634818151,1,8.0,0.5416995918613365,0,4.0,0.9453400482321136,1,5.0,0.5575809202468354,0,0.0,1.0,2,11.0,0.4884575338793575,1,5.0,0.7041517602300027,1,5.0,0.44833290413970045,6,38.0
65.0,5,39.0,0.5492957746478874,8.856334133826872,0,0.0,0.29187999613092164,0,0.0,0.9631898320487444,0,0.0,0.7378026320296978,1,2.0,0.7974342023223101,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6748417608543344,1,3.0,0.6698696660330596,2,12.0,0.48863913820009724,4,17.0
70.0,3,39.0,0.5064935064935064,9.617242351482147,0,0.0,1.0,0,0.0,0.9232492777703946,0,0.0,0.9677796396289334,1,11.0,0.6894923607198681,0,0.0,0.7409700150332937,0,0.0,0.4655274076874973,1,5.0,0.6129821389185061,0,0.0,0.5750345485487467,0,3.0,0.9625341192700011,2,19.0
75.0,6,33.0,0.4074074074074074,10.319857603872098,0,3.0,0.6251221282716818,0,7.0,0.9513667123261924,0,4.0,0.9558790363024602,1,16.0,0.5163149619108693,0,4.0,0.887734187214203,0,0.0,0.9696087443087714,2,15.0,0.2893712886196786,1,4.0,0.7116414772215124,1,2.0,0.6242085265547458,5,55.0
