step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.628104139254607,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8984594020770855,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8989679841574516,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.656534325245248,0,0.0,1.0,0,0.0,0.9290768879466297,0,0.0,0.925701722340476,0,0.0,1.0,0,0.0,0.8738245444543703,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9346435155783291,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.615631086546388,0,0.0,0.3650166827821687,0,0.0,0.953558418983829,0,0.0,0.9257387615500522,0,0.0,1.0,0,0.0,0.9282531821409682,0,0.0,0.9464158336642322,0,0.0,1.0,0,0.0,0.5702348611546963,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,9.680295900590227,0,0.0,0.684726472002846,0,0.0,0.8523818321441652,0,0.0,0.9404603304171992,0,0.0,1.0,0,0.0,0.9470025415116637,0,0.0,0.9095048241684236,0,0.0,0.9710362201398398,0,0.0,0.45279356301617507,0,0.0,0.8147441878393209,0,0.0
25.0,2,5.0,0.1724137931034483,10.050957378192921,0,0.0,0.3735414031332932,0,0.0,0.9565439581690394,0,0.0,0.9477672629970901,0,0.0,1.0,1,4.0,0.20365965974944825,0,0.0,1.0,0,0.0,0.4982983676504261,1,4.0,0.6114192271792701,0,0.0,0.9490648336714643,2,8.0
30.0,2,15.0,0.42857142857142855,10.738932508715703,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9298693474069026,0,0.0,0.25965196593196044,1,6.0,0.39255242949055263,0,0.0,1.0,0,0.0,0.6059456388757901,1,5.0,0.7535527886146186,0,0.0,0.8946082544415334,2,11.0
35.0,4,19.0,0.475,10.118207435549575,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9230707899504116,2,3.0,0.13025554931665986,0,0.0,0.9634547373113762,0,0.0,1.0,0,0.0,0.9768222926269754,1,5.0,0.5632023154894711,0,0.0,0.9415765566093741,3,8.0
40.0,4,34.0,0.7727272727272727,8.910482139676786,0,0.0,0.9866802594480027,0,0.0,1.0,0,0.0,0.8534828958204419,0,4.0,0.7147674715477534,0,0.0,0.4169508339014782,0,0.0,1.0,0,0.0,1.0,3,18.0,0.3832452633853692,0,0.0,0.5516741221913908,3,22.0
45.0,10,63.0,1.2857142857142858,8.229185637495812,0,0.0,0.292144661931164,0,0.0,1.0,0,0.0,0.8540648383090849,0,0.0,0.9861774568256284,1,3.0,0.4577919059814485,0,0.0,1.0,0,0.0,0.4913991495137463,4,38.0,0.24422564256925228,4,10.0,0.31335691536559424,9,51.0
50.0,8,74.0,1.3454545454545455,8.229482106731421,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5360929361991896,0,0.0,0.9309002818684352,0,0.0,0.8902054744976652,0,0.0,1.0,1,3.0,0.4666887758846481,5,46.0,0.0014419532320249621,1,8.0,0.6278112760517613,7,57.0
