step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.188352631756754,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.994500276008726,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9371608029353264,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.510490548765171,0,0.0,1.0,0,0.0,0.9711511932151795,0,0.0,0.9943762878439086,0,0.0,1.0,0,0.0,0.9334837418394334,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9321006116574625,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.482670359805354,0,0.0,0.4092405124476449,0,0.0,0.9557121428196416,0,0.0,0.9633017374317001,0,0.0,0.9718482523583724,0,0.0,1.0,0,0.0,0.9956055889191161,0,0.0,1.0,0,0.0,0.8197725287000533,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.072988775307966,0,0.0,0.7644704492074751,0,0.0,0.6955453461259088,0,0.0,0.9191577234025833,0,0.0,0.9254506047953449,0,0.0,1.0,0,0.0,0.6709426422822187,0,0.0,0.9460605850572612,0,0.0,0.5282829507392041,0,0.0,0.8033342050985386,0,0.0
25.0,1,3.0,0.10344827586206896,9.61663255625386,0,0.0,1.0,1,3.0,0.33787433051748383,0,0.0,0.9539251258471841,0,0.0,0.44236160090903925,0,2.0,0.5160728989163259,0,0.0,1.0,0,0.0,0.4970287887375193,0,0.0,0.597589595533601,0,0.0,0.9368721570260303,1,5.0
30.0,2,8.0,0.23529411764705882,10.18060710923282,0,0.0,1.0,0,0.0,0.08784874449618106,0,0.0,0.946517964391139,1,3.0,0.4872879367487793,0,0.0,0.9267351618031031,0,0.0,1.0,0,0.0,0.6787731691476955,1,5.0,0.7108577673214935,0,0.0,0.6546381866660997,2,8.0
35.0,3,15.0,0.375,10.327762618060433,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9665179761154045,1,8.0,0.5,0,0.0,0.9561502152974606,0,0.0,1.0,0,0.0,0.9441956951375226,0,0.0,0.8202972322722226,1,5.0,0.7015138816465286,2,13.0
40.0,4,17.0,0.38636363636363635,9.92136496967518,0,0.0,0.9816988828684904,0,0.0,1.0,0,0.0,0.8935192731356336,0,0.0,0.14560297087087795,0,0.0,0.6700059379673118,0,0.0,1.0,0,0.0,0.3906962944441252,2,6.0,0.4752727382020762,2,12.0,0.40229097538940284,4,18.0
45.0,5,29.0,0.5918367346938775,9.512066749369215,0,0.0,0.7213138003933056,0,0.0,1.0,0,0.0,0.9609299345028591,1,3.0,0.6561012697736445,0,4.0,0.9791924038450461,0,0.0,1.0,0,0.0,0.9738247118319857,2,16.0,0.0037397101057022575,2,11.0,0.5599705690618112,5,34.0
50.0,5,40.0,0.7142857142857143,9.524716901862607,0,0.0,1.0,0,4.0,0.7828336949795762,0,0.0,0.9145511926334582,2,9.0,0.32989990331098606,0,4.0,0.8425001827133125,0,0.0,1.0,0,0.0,0.43104800439454355,3,31.0,0.0,0,5.0,0.6167089504493407,5,53.0
