step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,14.283169113861998,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9902315484594832,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9008052122101039,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.019456060566002,0,0.0,1.0,0,0.0,0.9624226494318631,0,0.0,0.9900260664926586,0,0.0,1.0,0,0.0,0.930295941349756,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9432665649542313,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,13.139095422899924,0,0.0,0.4959042540277321,0,0.0,0.9631867309443521,0,0.0,0.9214701981426248,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9930610128992448,0,0.0,1.0,0,0.0,0.6504674703374715,0,0.0,1.0,0,0.0
20.0,1,1.0,0.043478260869565216,9.289905341342896,1,1.0,0.2153458602329923,0,0.0,0.7360530390637545,0,0.0,0.9548119046693431,0,0.0,0.9123519453991857,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9757006930807394,0,0.0,0.2081031403415031,0,0.0,0.7518305467468618,1,1.0
25.0,3,14.0,0.4827586206896552,10.286496914402248,2,9.0,7.465307579773735e-06,0,0.0,0.9581455841664221,0,0.0,0.9779439582897567,0,0.0,0.9979747903542637,0,3.0,0.5125749846747558,0,0.0,1.0,0,0.0,1.0,1,5.0,0.6071894860393033,0,0.0,0.9329079822235703,3,17.0
30.0,3,19.0,0.5588235294117647,11.005375929457662,1,8.0,0.0,0,0.0,1.0,0,0.0,0.9386037951802357,1,1.0,0.4945026753166477,0,0.0,0.9428222258488602,0,0.0,1.0,0,0.0,0.726110733812633,1,5.0,0.7246820656622381,0,0.0,0.9718572513127646,3,14.0
35.0,4,36.0,0.9,10.71020729038994,1,13.0,0.0,0,0.0,1.0,0,0.0,0.9494130873093801,1,6.0,0.5,0,0.0,0.9716966546366054,0,0.0,1.0,0,0.0,0.9587448878112124,1,5.0,0.6883746026374583,1,2.0,0.6320413823620892,4,26.0
40.0,5,57.0,1.3255813953488371,9.495848279576418,1,18.0,0.0,0,0.0,1.0,0,0.0,0.9523343732183314,1,5.0,0.0,0,0.0,0.4377717977774457,0,0.0,1.0,0,0.0,0.5996936382585776,1,10.0,0.6439659089183513,2,8.0,0.4248452463261314,5,41.0
45.0,6,48.0,0.9795918367346939,9.330730090780968,1,23.0,0.411643669807917,0,0.0,1.0,0,0.0,0.9675576452442123,0,0.0,0.9660372212153668,0,0.0,0.7691304577806474,0,0.0,1.0,0,0.0,0.9578704314325576,0,0.0,1.0,4,23.0,0.15991329772084886,5,46.0
50.0,4,43.0,0.7818181818181819,9.92812522157448,1,28.0,0.0,0,0.0,1.0,0,0.0,0.9485225096140963,0,0.0,0.4732341329419984,0,4.0,0.8340446544778178,0,0.0,1.0,0,0.0,0.6415783394160414,0,0.0,1.0,2,8.0,0.5061035301178947,3,40.0
