step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.843549101669812,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9935521935433413,0,0.0,1.0,0,0.0,1.0,0,0.0,0.940007505229095,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.342863959807728,0,0.0,1.0,0,0.0,0.9369143577611054,0,0.0,0.9936785522980717,0,0.0,1.0,0,0.0,0.933483886625684,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9564874000099204,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.158106314489476,0,0.0,0.43483992110519715,0,0.0,0.9811714831035061,0,0.0,0.9254494553802446,0,0.0,1.0,0,0.0,0.9318837094190482,0,0.0,0.9957464736067804,0,0.0,1.0,0,0.0,0.714383204282746,0,0.0,1.0,0,0.0
20.0,1,3.0,0.13043478260869565,9.529422130122123,0,0.0,0.7683536021240901,0,0.0,0.8039308301265321,0,0.0,0.9489157082081032,0,0.0,0.9318837094190482,0,0.0,1.0,0,0.0,0.6685632859237817,0,0.0,0.990226669124076,1,3.0,0.34437904089821975,0,0.0,0.5506348742728114,1,3.0
25.0,1,4.0,0.13793103448275862,10.311512565240722,0,0.0,0.28580385636026223,0,0.0,0.9969766894696408,0,0.0,0.9638952037037556,0,0.0,0.9559730213397317,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5858359293149286,1,4.0,0.6495163288774549,0,0.0,0.9784075164696729,1,4.0
30.0,1,9.0,0.2571428571428571,10.866424759161095,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9472057696215486,0,0.0,0.2968951777334828,0,4.0,0.5622389772706169,0,0.0,1.0,0,0.0,0.7950961290845531,1,5.0,0.745077952614243,0,0.0,0.8786052329528415,1,9.0
35.0,3,21.0,0.525,11.092390312001058,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9368954808917708,1,4.0,0.5000798699470808,0,0.0,0.6006076645273632,0,0.0,1.0,0,0.0,0.759658901932837,1,5.0,0.7364428919835659,0,0.0,0.9360125115811736,2,9.0
40.0,2,10.0,0.23255813953488372,10.488603937904296,0,0.0,0.9850803969084551,0,0.0,1.0,0,0.0,0.9431717825555455,1,9.0,0.0,0,0.0,0.8265165325295856,0,0.0,1.0,1,1.0,0.0018723565060054827,0,0.0,0.6472811006998832,0,0.0,0.8184064304466667,2,10.0
45.0,4,14.0,0.2857142857142857,9.797395682561085,0,0.0,0.6480589610967994,0,0.0,1.0,0,0.0,0.9580873492874137,0,0.0,0.9900161442755114,0,0.0,0.717684425113566,0,0.0,1.0,1,6.0,0.49862406481099525,2,6.0,0.4559758728958509,0,0.0,0.6406847292041611,3,12.0
50.0,8,36.0,0.6545454545454545,9.235873441908753,1,2.0,0.00212167700819913,0,0.0,1.0,1,1.0,0.7313183236207241,0,0.0,0.08517326248936986,1,8.0,0.6277253304579181,0,0.0,1.0,0,0.0,0.7174980207575459,2,16.0,0.4825670631933912,2,6.0,0.41514692267520586,7,33.0
