step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.263601475683481,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.977096600909755,0,0.0,1.0,0,0.0,1.0,0,0.0,0.981308397628749,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.254782649162712,0,0.0,1.0,0,0.0,0.9685066830056682,0,0.0,0.9794634495361937,0,0.0,1.0,0,0.0,0.9884461097684469,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9886343227052831,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.5641359310613,0,0.0,0.4334063929962385,0,0.0,0.9856360411375819,0,0.0,0.9917194280031318,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9776514884648255,0,0.0,1.0,0,0.0,0.796078870009826,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,10.779665087985936,0,0.0,0.8916909374637119,0,0.0,0.849288410300884,0,0.0,0.9945795752865589,0,0.0,0.9990101364379176,0,0.0,1.0,0,0.0,0.9887260293505525,0,0.0,0.9960135208185579,0,0.0,0.49636609579058766,0,0.0,0.9988296354030535,0,0.0
25.0,1,3.0,0.10344827586206896,10.480304183598895,0,0.0,1.0,0,0.0,0.9968443670079988,0,0.0,0.9537791221291461,0,0.0,0.9932333544475881,0,2.0,0.6209005843155363,0,0.0,1.0,0,0.0,0.29325435069942263,1,3.0,0.5929006302357659,0,0.0,0.9749558770465188,1,5.0
30.0,2,9.0,0.2647058823529412,11.76371642051626,0,0.0,1.0,0,0.0,0.9888965581223198,0,0.0,0.9418093897001616,0,0.0,0.972201373068681,0,2.0,0.9948688223184656,0,0.0,1.0,0,0.0,0.8198869322757323,1,8.0,0.7807041415359848,1,1.0,0.6414708426936161,2,11.0
35.0,4,22.0,0.5641025641025641,10.053173845101538,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9550243278342787,1,2.0,0.28627907497132726,0,2.0,0.9427660601928031,0,0.0,1.0,0,0.0,0.782270486557394,1,5.0,0.6835856249504932,1,6.0,0.6206773909377834,3,15.0
40.0,4,40.0,0.8888888888888888,9.477487143987123,0,0.0,0.992619220812034,0,0.0,1.0,0,0.0,0.9605596291527768,2,11.0,0.03338465483747339,0,0.0,0.47475973829883256,0,0.0,1.0,0,0.0,0.6093928499371574,1,10.0,0.6644765312826931,1,12.0,0.4473523228661967,4,33.0
45.0,9,78.0,1.5918367346938775,9.79836022164995,0,0.0,0.4453729362257347,0,0.0,1.0,0,0.0,0.9686534174557222,3,26.0,0.23858211510276597,0,0.0,0.776784339501006,0,0.0,1.0,1,4.0,0.6543377463255469,1,15.0,0.332108405436905,4,25.0,0.4320110187805038,9,70.0
50.0,11,126.0,2.290909090909091,9.4551432001974,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7490813393096526,3,41.0,0.24751236880316413,0,0.0,0.959967331394301,0,0.0,1.0,1,5.0,0.3715321805614569,2,21.0,0.0008030384265707509,5,47.0,0.36989021887299317,11,114.0
55.0,15,183.0,3.05,7.629692283508549,0,0.0,0.36065450768322177,0,0.0,1.0,2,7.0,0.3310076660589493,3,56.0,0.24654277675277383,0,0.0,0.6987175082210005,0,0.0,1.0,1,4.0,0.3258982148081221,2,31.0,0.1576604208466727,7,77.0,0.02078205606352511,15,175.0
60.0,17,261.0,4.078125,7.953564916850853,0,0.0,0.6549992219243115,0,0.0,0.9978151678680829,2,17.0,0.4639991831488318,3,71.0,0.24285960109203547,1,4.0,0.2581314930083988,0,0.0,1.0,0,0.0,0.9744028146638036,3,44.0,0.37510777490848896,8,117.0,1.774835908126336e-06,17,253.0
65.0,18,323.0,4.549295774647887,7.523765940490877,0,0.0,0.29625019323045404,0,0.0,0.9179228856389626,0,4.0,0.7365168979424455,3,86.0,0.23390522833112395,3,13.0,7.795079737121037e-05,0,0.0,0.955033684558153,0,0.0,0.9005267952881951,4,59.0,0.3210629500778945,8,157.0,0.10504061030444578,18,319.0
70.0,22,417.0,5.415584415584416,7.174607297170772,3,6.0,0.0005050220145329083,0,0.0,1.0,0,0.0,0.9691863086655985,3,103.0,0.19570156534227295,3,28.0,0.020572712607684993,0,0.0,0.7142912275573817,0,0.0,0.8236457787370857,3,74.0,0.3818041709597706,8,197.0,0.0994942280084538,20,408.0
75.0,25,535.0,6.524390243902439,7.838171696509162,3,21.0,0.24001310925031355,0,0.0,0.9792586915799124,0,0.0,0.929550414637065,5,127.0,0.1441096802612676,3,43.0,0.311841719282815,0,0.0,0.8486703521417898,0,0.0,0.9183617005149507,4,92.0,0.27154385265025927,9,239.0,0.142851683776474,24,522.0
80.0,26,646.0,7.340909090909091,7.6149775787301675,1,11.0,0.47475626869086524,0,0.0,0.9932514239573527,0,0.0,0.9395002481774499,6,157.0,0.20511314628977523,3,58.0,0.38043965222256987,0,0.0,0.7849303497218608,1,1.0,0.30538830877116935,5,117.0,0.25997756853538395,9,284.0,0.14154381296555255,25,628.0
85.0,30,754.0,8.10752688172043,7.122495074499008,0,4.0,0.6090904247693846,0,0.0,1.0,0,0.0,0.8168502593087791,6,187.0,0.23793406882329265,3,73.0,0.37833843077744367,0,0.0,1.0,2,9.0,0.15175614838527304,6,142.0,0.06125696034441754,11,333.0,0.1374742562747127,28,748.0
90.0,32,889.0,9.071428571428571,6.182532251044653,0,0.0,0.23196258460142333,0,0.0,1.0,1,2.0,0.6913048804473207,6,217.0,0.14181301296353951,3,88.0,0.23152908293838675,0,0.0,1.0,2,5.0,0.37671238088214326,7,173.0,0.14089675220794742,11,388.0,0.09444406499727473,30,873.0
95.0,32,1029.0,10.088235294117647,6.637146078671344,1,5.0,2.585625107455324e-05,0,0.0,0.9879592662486983,0,0.0,0.6921988778292957,6,247.0,0.140001839800533,4,106.0,2.5786787901343846e-05,0,0.0,1.0,0,16.0,0.7132605592785283,6,203.0,0.26836133522542005,13,449.0,0.1183797548037177,30,1026.0
100.0,37,1201.0,11.22429906542056,6.766242677927255,1,10.0,0.435827391100983,0,0.0,0.9680649244267603,1,2.0,0.6389734799755168,6,277.0,0.23023586970873938,4,126.0,0.0,0,0.0,1.0,1,4.0,0.6654953763745315,7,237.0,0.37885877890917713,15,518.0,0.0030247170531731986,35,1174.0
105.0,36,1368.0,12.666666666666666,6.97148325087147,1,19.0,0.7016040162996577,0,0.0,1.0,1,11.0,0.7672323198807428,6,307.0,0.24626725603289906,4,146.0,0.09187276506681075,0,0.0,0.9113118100181079,0,4.0,0.603261230247145,7,272.0,0.3292946708578314,16,597.0,0.10226772650428922,35,1356.0
110.0,40,1544.0,13.785714285714286,6.911771172223724,1,24.0,0.7289066266503424,0,0.0,1.0,1,6.0,0.7147241080027169,6,344.0,0.23848374116727297,4,166.0,0.40792526860173656,0,0.0,0.7484784570355418,1,4.0,0.458012283337229,8,309.0,0.27973257579105926,17,678.0,0.13183750740952016,38,1531.0
115.0,44,1755.0,15.0,7.589863087406755,1,29.0,0.7694425006954452,0,0.0,0.9933043937660476,2,13.0,0.6285320396701265,6,374.0,0.20620571565332363,4,186.0,0.48109067847674625,0,0.0,0.876635388917307,2,9.0,0.5851143324941485,8,349.0,0.2680042761777676,17,763.0,0.1388195039662547,40,1723.0
120.0,46,1924.0,16.168067226890756,7.197452037583076,4,39.0,0.18304988664084287,0,0.0,0.9546210150832434,2,23.0,0.734279716622943,8,404.0,5.397165963014197e-05,4,206.0,0.48570006462889403,0,0.0,0.4522508405016319,0,0.0,0.6634343146197365,8,389.0,0.2520034321638523,17,848.0,0.1582108250855732,43,1909.0
125.0,46,2112.0,17.311475409836067,6.803305870878085,4,69.0,0.21954405805648677,0,0.0,0.9282919354413814,1,12.0,0.7641259119177914,8,442.0,0.27256082634385026,5,229.0,0.5227682132903226,0,0.0,0.986078142826118,1,2.0,0.5806111847733603,9,431.0,0.15674779645042156,17,933.0,0.05268649656733487,45,2118.0
130.0,47,2323.0,18.436507936507937,6.578638958986795,3,78.0,0.15718858077955336,0,0.0,0.919715444394992,0,1.0,0.86886234627336,9,484.0,0.2676690800797297,5,254.0,0.37657442429860544,0,0.0,1.0,2,17.0,0.4539110484705532,8,473.0,0.1944413629774456,18,1022.0,0.052601345006219415,45,2329.0
135.0,48,2518.0,19.51937984496124,6.1620195088896725,3,93.0,0.23031398545497747,0,0.0,0.9725958553690284,0,0.0,0.9330831903918813,9,535.0,0.13973085361547727,7,283.0,0.0565876749467871,0,0.0,1.0,1,15.0,0.6048484258985335,9,515.0,0.19643536497252126,18,1112.0,0.0,47,2553.0
140.0,54,2765.0,20.946969696969695,5.938691412709492,3,97.0,0.3885643876227263,0,0.0,0.9781750439340751,0,0.0,0.889063533312175,10,590.0,0.28750074670355874,8,323.0,0.1791090294103191,0,1.0,0.9587195674370736,1,5.0,0.4237447788730742,12,569.0,0.18119133132819776,18,1202.0,0.04215407008817933,52,2787.0
145.0,61,3042.0,22.204379562043794,5.935619374331392,3,116.0,0.37239674097557884,0,0.0,0.4741457817725155,1,1.0,0.6475775497626074,11,643.0,0.23093542593401925,9,368.0,0.19271667497666867,0,0.0,1.0,1,6.0,0.6703802565464908,12,625.0,0.1695899311900245,19,1295.0,0.07339810832989456,56,3054.0
150.0,66,3342.0,23.70212765957447,5.759940605745228,3,127.0,0.30024037723170227,2,5.0,0.0003885581426719237,2,9.0,0.6700181392415201,11,690.0,0.07778085701301198,9,413.0,0.25937277620400734,0,0.0,0.629550982860114,0,3.0,0.8745917219169117,12,685.0,0.16390564205182614,22,1396.0,8.388698853083376e-05,61,3328.0
155.0,69,3654.0,25.027397260273972,5.774230694610062,3,143.0,0.3542360554897605,2,15.0,0.0,2,9.0,0.5569118328066135,12,759.0,0.1724271358700021,9,458.0,0.27104283091654247,0,0.0,0.8791126487359822,1,12.0,0.5477855435199687,13,750.0,0.2448129833734463,22,1506.0,0.0,64,3652.0
160.0,71,3981.0,26.364238410596027,5.384670539505198,4,165.0,0.40829368669909044,2,25.0,0.0,0,3.0,0.4807738909800829,12,819.0,0.21134878573973492,9,503.0,0.22354208468929807,0,0.0,0.920761489769439,3,24.0,0.45821719418565626,14,811.0,0.21736849811661632,22,1616.0,0.024331405529472157,66,3966.0
165.0,77,4329.0,28.11038961038961,5.307459364724554,6,190.0,0.310620726940032,2,35.0,0.0,0,0.0,0.9461432572797787,12,875.0,0.11735582205295193,11,551.0,0.1185580921113844,0,0.0,0.9967820524301674,1,15.0,0.7211921574271768,15,883.0,0.06858730348582383,23,1728.0,0.07351551192760082,70,4277.0
170.0,71,4573.0,29.314102564102566,5.179304674047709,6,198.0,0.1831070227151065,2,45.0,0.0,0,0.0,0.9849780709369991,12,939.0,0.07607737109582002,12,607.0,0.1054041930987759,0,26.0,0.9435355847837031,0,39.0,0.7093781354521771,13,947.0,0.07793480189461592,23,1843.0,0.07228493580800353,68,4644.0
175.0,79,4943.0,31.484076433121018,5.414341250281856,5,214.0,0.2834977478438734,2,55.0,0.0,0,0.0,0.9558709733273452,12,999.0,0.1317535686709348,12,667.0,0.13579983780267926,0,26.0,0.8501534850981304,3,65.0,0.41100688827379733,15,1013.0,0.08247745612121207,24,1963.0,0.07016053522318075,73,5002.0
180.0,78,5290.0,32.45398773006135,5.2938638471666515,6,237.0,0.06324169752555943,2,65.0,0.0,0,0.0,0.6886130199245251,12,1059.0,0.1628684068927644,12,727.0,0.11008902328738489,0,0.0,0.9371678826694279,3,66.0,0.2683002898636924,16,1086.0,0.21233497089440265,24,2087.0,0.10445068403447282,75,5327.0
185.0,79,5648.0,34.65030674846626,5.122631874295272,6,265.0,0.3363280169058047,2,75.0,0.0,0,0.0,0.5365820797054586,12,1115.0,0.18575101362002291,13,788.0,0.00017228014915231306,0,0.0,1.0,3,71.0,0.4344325190574787,16,1166.0,0.2434911199770051,24,2210.0,0.07991628076943552,76,5690.0
190.0,84,6041.0,35.53529411764706,4.963543537172898,7,283.0,0.25157724300443624,2,85.0,0.0,0,0.0,0.6759805396119081,12,1175.0,0.12728512297747624,13,853.0,0.0,0,0.0,1.0,3,48.0,0.3147089394302475,18,1248.0,0.1806287773848049,26,2334.0,0.03376143692131092,81,6026.0
195.0,91,6376.0,37.06976744186046,4.565111062667869,9,328.0,0.2308996064788805,0,0.0,1.0,0,0.0,0.9426925068981505,13,1245.0,0.17139507202496695,13,918.0,0.0,0,0.0,1.0,3,22.0,0.3669388208152023,19,1341.0,0.14976514883239403,26,2464.0,0.0667210094469554,83,6318.0
