step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.688133251320522,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9391385434783952,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9753843024636837,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.539661867120952,0,0.0,1.0,0,0.0,0.992055200145086,0,0.0,0.9399960279575659,0,0.0,1.0,0,0.0,0.96840808883183,0,0.0,1.0,0,0.0,1.0,0,0.0,0.946810220407165,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.441312328041715,0,0.0,0.4551628183346194,0,0.0,0.9572854873152288,0,0.0,0.9303446509219221,0,0.0,1.0,0,0.0,0.9082536899946773,0,0.0,0.9533405995278055,0,0.0,1.0,0,0.0,0.8301217053181542,0,0.0,1.0,0,0.0
20.0,2,3.0,0.13043478260869565,8.99346220918794,1,1.0,0.3858354879374099,0,0.0,0.6062772402568002,0,0.0,0.9460821484054969,0,0.0,0.9082536899946773,0,0.0,1.0,0,0.0,0.9757800795589838,0,0.0,0.9879330091952603,1,2.0,0.11134475962815236,0,0.0,0.8965502260170464,2,3.0
25.0,2,11.0,0.3793103448275862,9.057411545767161,1,6.0,0.13026823938332827,0,0.0,0.9502549306421403,0,0.0,0.9815431288273608,0,0.0,0.9708423877887749,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4738095071270266,1,5.0,0.6298252624695125,0,0.0,0.9671229459478113,2,11.0
30.0,1,10.0,0.29411764705882354,10.860180893892542,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9001478962281027,0,0.0,1.0,0,4.0,0.5887474359291827,0,0.0,1.0,0,0.0,0.669961172578741,1,5.0,0.7648501561888008,0,4.0,0.7586263049640866,1,13.0
35.0,1,15.0,0.38461538461538464,11.534204757564,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8836433487721026,0,0.0,0.7968920361100897,0,0.0,0.6406083113797576,0,0.0,1.0,0,0.0,0.9621108442527562,1,5.0,0.7471681264217346,0,4.0,0.9293216223576547,1,9.0
40.0,1,20.0,0.4444444444444444,10.902632166571005,0,0.0,0.9884384897212347,0,0.0,1.0,0,0.0,0.7087582350716256,0,0.0,1.0,0,0.0,0.7413027008971689,0,0.0,1.0,0,0.0,0.6311478274423158,1,10.0,0.7172761197890902,0,4.0,0.7619462000669698,1,14.0
45.0,3,32.0,0.64,10.207713430570772,0,0.0,1.0,0,0.0,1.0,1,4.0,0.6700983546807586,0,0.0,1.0,0,0.0,0.8319173115071062,0,0.0,1.0,0,0.0,0.9954422597140186,1,15.0,0.581320823680599,0,0.0,0.5874694594290341,2,19.0
50.0,8,52.0,0.9629629629629629,9.158620222586622,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6677543318713205,0,0.0,1.0,1,2.0,0.6040648334804343,0,0.0,1.0,0,0.0,0.5510174876147221,3,25.0,0.272390064445437,3,12.0,0.48378944800286977,7,39.0
