step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.574091214977425,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9597629515904024,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9811528650543,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.936777683472206,0,0.0,1.0,0,0.0,0.9626197684068727,0,0.0,0.9594655949510471,0,0.0,1.0,0,0.0,0.9227196744055953,0,0.0,1.0,0,0.0,1.0,0,0.0,0.952225310413866,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.175782616540717,0,0.0,0.32567855115981903,0,0.0,0.9593547560079478,0,0.0,0.9520345084529416,0,0.0,0.9556536426195288,0,0.0,1.0,0,0.0,0.966515166873342,0,0.0,1.0,0,0.0,0.8223101571487651,0,0.0,1.0,0,0.0
20.0,1,3.0,0.13043478260869565,10.13475073016707,0,0.0,0.7090951007007147,0,0.0,0.8554072983508545,0,0.0,0.9714336665886598,0,0.0,0.9597629515904024,0,0.0,1.0,0,0.0,0.8905883157784809,0,0.0,0.9492029374754811,1,3.0,0.39042281427359615,0,0.0,0.9197551220167345,1,3.0
25.0,2,10.0,0.3448275862068966,10.1456887100405,0,0.0,0.502424192010305,0,0.0,0.929690747850428,0,0.0,0.9173400078247143,0,0.0,0.7174754799357056,0,0.0,0.9990150054492424,0,0.0,1.0,0,0.0,0.29499310468730666,2,10.0,0.4520765311372885,0,0.0,0.9647447287528076,2,10.0
30.0,3,23.0,0.6571428571428571,10.70307307776972,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9753300515852319,1,3.0,0.4868051582784053,0,0.0,0.9643118042337437,0,0.0,1.0,0,0.0,0.7655693074808754,2,20.0,0.5780708815551602,0,0.0,0.9358981816747339,3,23.0
35.0,0,0.0,0.0,11.041956147652769,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9360581352688798,0,0.0,0.6905953670974173,0,0.0,0.9613860522104231,0,0.0,1.0,0,0.0,0.6352021737760625,0,0.0,0.780576309777521,0,0.0,0.9537195537866701,0,0.0
40.0,2,6.0,0.13636363636363635,10.34773496643676,0,0.0,0.9501898539838772,0,0.0,1.0,0,0.0,0.935400045619727,1,4.0,0.00806291757865083,0,4.0,0.27382898249284265,0,0.0,1.0,1,2.0,0.0012989003808481319,0,0.0,0.9037541848113826,0,4.0,0.930895251631193,2,14.0
45.0,5,27.0,0.54,9.662270946451155,0,0.0,0.39562879936571244,0,0.0,1.0,0,0.0,0.9283790916136279,2,14.0,0.0,1,4.0,0.6262293908857125,0,0.0,1.0,1,7.0,0.5096503128121159,0,0.0,0.49940544996678976,0,4.0,0.9420545536389359,4,29.0
50.0,3,6.0,0.10909090909090909,9.501211531149664,0,0.0,1.0,0,0.0,0.8963165138903721,0,0.0,0.6991194865221844,0,0.0,0.9285121046558398,0,0.0,0.8934580070037382,0,0.0,1.0,1,2.0,0.010360675535537217,1,3.0,0.6227407111887887,0,8.0,0.4671105834041677,2,13.0
55.0,7,31.0,0.5081967213114754,9.903137578622617,0,0.0,0.2385354185552315,0,0.0,0.9866486125623675,1,2.0,0.6394530932177317,0,4.0,0.8587863396034882,0,0.0,0.6928607476771524,0,0.0,0.9892040508531064,2,12.0,0.33189920972194986,1,8.0,0.580271694631569,3,17.0,0.3823457391131307,7,43.0
60.0,9,57.0,0.8636363636363636,9.65688340223127,0,0.0,0.5988567823682457,0,0.0,0.9587373359346989,1,11.0,0.6518853326647917,0,0.0,0.9171684526725242,1,9.0,0.6866232622425856,0,0.0,0.9322666065596761,2,26.0,0.5826571983428525,1,13.0,0.5014871875520657,2,17.0,0.25963276381631306,7,76.0
65.0,4,45.0,0.6428571428571429,9.245931157946652,0,0.0,0.3472553942671623,0,0.0,0.7122668784233268,0,0.0,0.9305053096981014,0,0.0,0.7462785444369833,0,4.0,0.48052190675661705,0,0.0,1.0,1,19.0,0.4745144493543325,1,22.0,0.7313274464922896,2,20.0,0.3083724886611624,4,65.0
70.0,9,49.0,0.6447368421052632,9.22825542671937,0,0.0,1.0,1,2.0,0.4424936842005454,0,0.0,0.9816994492401425,1,8.0,0.6558931535698472,2,14.0,0.42732948792031894,0,0.0,0.6391961703366255,2,10.0,0.5081718277564302,0,4.0,0.8753326844893647,3,31.0,0.20547730412018214,9,69.0
