step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,15.208608111941661,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9606210240726919,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9597487039566748,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.391325382708805,0,0.0,1.0,0,0.0,0.9357645357132166,0,0.0,0.9605553437940881,0,0.0,1.0,0,0.0,0.9258612456885829,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9549851343029356,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.704392014887812,0,0.0,0.4206066266548944,0,0.0,0.977325450119062,0,0.0,0.9341862146208869,0,0.0,0.9403019879158264,0,0.0,1.0,0,0.0,0.9635760544960407,0,0.0,1.0,0,0.0,0.6339018251804346,0,0.0,1.0,0,0.0
20.0,2,6.0,0.2608695652173913,9.870016705952544,1,1.0,0.37137591752668336,0,0.0,0.8497778890949846,0,0.0,0.9453557140631705,0,0.0,0.9203858917806567,0,0.0,1.0,0,0.0,0.9314246781898201,0,0.0,0.9475285624649044,1,5.0,0.12259300873283469,0,0.0,0.8806909699221467,2,6.0
25.0,1,4.0,0.13793103448275862,9.26548962219457,0,0.0,1.0,0,0.0,0.9404332726747487,0,0.0,0.9841927378836324,0,0.0,0.9162013665925901,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3342992968942715,1,4.0,0.6122306703162071,0,0.0,0.9190341665830757,1,4.0
30.0,3,12.0,0.35294117647058826,10.46073120638689,0,0.0,0.27879683659527105,0,0.0,1.0,0,0.0,0.9405992768110671,1,2.0,0.0006933216104347656,0,4.0,0.4582961848146126,0,0.0,1.0,0,0.0,0.6546234814156082,1,5.0,0.7824328962969059,1,5.0,0.6251317555375012,3,16.0
35.0,1,14.0,0.35,11.337283437306606,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9608704093523613,0,0.0,0.8666241135983221,0,0.0,0.8144079701401831,0,0.0,1.0,0,0.0,0.9188269528954885,1,5.0,0.6208776791347526,0,4.0,0.9259885455434459,1,9.0
40.0,1,19.0,0.4222222222222222,11.235800619169753,0,0.0,0.9824951028370372,0,0.0,1.0,0,3.0,0.8951685735586498,0,0.0,1.0,0,0.0,0.6334613931172696,0,0.0,1.0,0,0.0,0.22478882617583412,1,10.0,0.4903059158723561,0,4.0,0.8270463305698865,1,17.0
45.0,2,5.0,0.1,10.560068967195521,0,0.0,1.0,0,0.0,1.0,0,0.0,0.640276163998367,0,0.0,1.0,0,0.0,0.7948208860399055,0,0.0,1.0,1,3.0,0.47317685058076653,0,4.0,0.8085184943839346,1,6.0,0.7213378251311111,2,13.0
50.0,2,15.0,0.2727272727272727,11.124526261923394,0,0.0,1.0,0,0.0,0.9851005502270894,0,0.0,0.9344830356551073,0,0.0,0.9980048415024004,0,4.0,0.8743228478813186,0,0.0,1.0,1,8.0,0.32148760306694724,0,0.0,0.945393874366587,1,15.0,0.6599352884402107,2,27.0
55.0,3,19.0,0.3114754098360656,10.19866318811237,0,0.0,0.3914587273715963,0,0.0,0.9096325725016979,0,0.0,0.9189908417068762,0,0.0,0.7403376367900221,0,0.0,0.6002392077012936,0,0.0,1.0,1,3.0,0.648829041161426,0,0.0,0.886343806641101,2,20.0,0.47022363579354215,3,23.0
60.0,8,24.0,0.3582089552238806,9.855353246797007,0,0.0,0.6469633304662117,0,0.0,0.954286004721115,0,0.0,0.9006784865603706,1,4.0,0.5983661996764337,3,7.0,0.24555997608687233,0,0.0,0.9423581244244547,0,1.0,0.780862517841479,1,3.0,0.3850670381737301,1,9.0,0.606671633539034,6,24.0
65.0,6,26.0,0.36619718309859156,9.591933665835544,0,0.0,0.23245239095213363,0,0.0,0.9680159048333039,0,4.0,0.9409952242724945,2,11.0,0.30362432028881775,1,6.0,0.11573806268526403,0,0.0,0.9105071177307714,1,2.0,0.4300569270248295,1,2.0,0.576375173862501,0,4.0,0.7396601551018823,5,29.0
