step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.612156596045162,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9479280431667367,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9823323949452217,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.786696730864968,0,0.0,1.0,0,0.0,0.9733243303994839,0,0.0,0.9477784804259017,0,0.0,1.0,0,0.0,0.9612346451525103,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9147690616541538,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.881460130360628,0,0.0,0.39766580360800097,0,0.0,0.9504344412806645,0,0.0,0.9293296761276073,0,0.0,0.970088313014853,0,0.0,1.0,0,0.0,0.9550547708660885,0,0.0,1.0,0,0.0,0.902686024297238,0,0.0,1.0,0,0.0
20.0,1,1.0,0.043478260869565216,9.53308464925203,1,1.0,0.3273394129829614,0,0.0,0.46090156704509483,0,0.0,0.9619517681431977,0,0.0,0.9318547294410296,0,0.0,1.0,0,0.0,0.9195475218474903,0,0.0,0.9459390615398907,0,0.0,0.46072721144321427,0,0.0,0.8653606545568754,1,1.0
25.0,2,6.0,0.20689655172413793,8.77088044433798,0,0.0,0.015452081365916087,0,0.0,0.9961618381048898,0,0.0,0.9354977479004629,0,0.0,0.4976517776552381,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7735857696309885,2,6.0,0.44669116670563497,0,0.0,0.9078711106791357,2,6.0
30.0,4,24.0,0.6857142857142857,10.027429560515216,1,5.0,0.0,0,0.0,1.0,0,0.0,0.9431140993025731,1,3.0,0.47914866296891745,0,0.0,1.0,0,0.0,1.0,0,0.0,0.622909253640237,2,16.0,0.6479742287551465,0,0.0,0.8869152085449339,4,24.0
35.0,4,44.0,1.1,10.666117169599996,1,10.0,0.0,0,0.0,1.0,0,0.0,0.9300239429345293,1,8.0,0.4470672389127325,0,3.0,0.9582992293251599,0,0.0,1.0,0,0.0,0.9518499443562785,2,26.0,0.41141591155251384,0,0.0,0.9334269971295316,4,47.0
40.0,6,72.0,1.6363636363636365,9.80719035337902,1,15.0,0.47072512419681034,0,0.0,1.0,0,0.0,0.9081181230638473,1,5.0,0.0,0,3.0,0.99087589906895,0,0.0,1.0,0,0.0,0.7406154972074797,4,44.0,0.3454954708794128,0,0.0,0.9574472360944948,6,67.0
45.0,8,48.0,0.9411764705882353,8.632591728180657,1,20.0,0.0,0,0.0,1.0,1,2.0,0.25002432801505614,0,0.0,1.0,0,3.0,0.7898049568757999,0,0.0,1.0,1,1.0,0.49918666378807275,3,21.0,0.36858530596785993,2,8.0,0.5689012487838374,8,55.0
50.0,8,63.0,1.1454545454545455,8.194347120268045,1,25.0,0.0,0,0.0,1.0,3,16.0,0.37710596899012305,0,0.0,0.9493073263180904,0,7.0,0.4045594362949885,0,0.0,1.0,1,6.0,0.2776730860989852,0,14.0,0.2046954786331377,3,24.0,0.46702892460380235,8,92.0
