step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.56886826417538,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9452042973545863,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9484984897121704,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.129174093220115,0,0.0,1.0,0,0.0,0.9681645247953153,0,0.0,0.9547996514519593,0,0.0,1.0,0,0.0,0.9534333586701521,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9634151217497253,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,13.156314925616797,0,0.0,0.4288324062829217,0,0.0,0.9801705283433924,0,0.0,0.9780098483094571,0,0.0,1.0,0,0.0,0.9626120622417034,0,0.0,0.9570693508036314,0,0.0,1.0,0,0.0,0.9628193663043504,0,0.0,1.0,0,0.0
20.0,1,1.0,0.043478260869565216,9.686341137203014,1,1.0,0.2533549528424697,0,0.0,0.5906402682086792,0,0.0,0.9506751814057355,0,0.0,0.9626120622417034,0,0.0,1.0,0,0.0,0.9635165524544625,0,0.0,0.9542584051964804,0,0.0,0.4567415755606509,0,0.0,0.7387538171575037,1,1.0
25.0,3,8.0,0.27586206896551724,8.76431304564642,1,1.0,0.001568053263737577,0,0.0,0.9295528732172669,0,0.0,0.9420352941312086,0,0.0,0.993397962036193,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2769674853400878,2,7.0,0.4706013567882976,0,0.0,0.9920510225355822,3,8.0
30.0,3,23.0,0.6571428571428571,10.554604909844246,1,6.0,8.567136115730537e-06,0,0.0,1.0,0,0.0,0.941667125061826,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7170693055054944,2,17.0,0.5063019620102537,0,0.0,0.9481645957553014,3,23.0
35.0,4,42.0,1.05,10.295498007429998,1,11.0,0.0,0,0.0,1.0,0,0.0,0.9571959200437985,0,0.0,0.6324385166783463,0,2.0,0.9438966408023336,0,0.0,1.0,0,0.0,0.7125917444161196,3,31.0,0.400575190873051,0,0.0,0.9597296453762618,4,44.0
40.0,7,71.0,1.5777777777777777,8.775017668595932,1,16.0,0.0,0,0.0,1.0,1,1.0,0.6083642992718878,1,4.0,0.1338997044042085,0,2.0,0.9763246537931644,0,0.0,1.0,0,0.0,0.26717254971970206,4,50.0,0.32455433378007165,0,0.0,0.8542767918808374,7,73.0
45.0,9,49.0,0.98,8.398399208812528,0,0.0,0.9311621089623048,0,0.0,1.0,0,0.0,0.9116765897187089,3,19.0,0.0,0,2.0,0.7458031203792669,0,0.0,1.0,0,0.0,0.9949782473342136,3,27.0,0.320855354294485,2,6.0,0.5027738662295347,8,54.0
50.0,6,31.0,0.5636363636363636,8.550179502522285,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9590719896634765,1,10.0,0.0,1,7.0,0.4435271288582111,0,0.0,1.0,0,0.0,0.5617371694506722,0,16.0,0.24889368992944017,3,22.0,0.5382759248800084,5,55.0
