step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.74146756803383,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9955200025829709,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9605606725565815,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.385468991352717,0,0.0,1.0,0,0.0,0.9760124228377801,0,0.0,0.9956597038736797,0,0.0,1.0,0,0.0,0.9716600127397088,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9442437967088383,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.269013561232649,0,0.0,0.3726056194736133,0,0.0,0.9522975639995097,0,0.0,0.943809153359635,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9957237280043338,0,0.0,1.0,0,0.0,0.736654063038336,0,0.0,1.0,0,0.0
20.0,2,7.0,0.30434782608695654,9.795459047723217,1,2.0,0.37696458060373583,0,0.0,0.6363750202858772,0,0.0,0.9667459828502545,0,0.0,0.9039294648647098,0,0.0,1.0,0,0.0,0.9729487580912298,0,0.0,0.947196679775551,1,5.0,0.44472589604941376,0,0.0,0.7899350188588716,2,7.0
25.0,1,3.0,0.10344827586206896,8.68154976675995,0,0.0,1.0,0,0.0,0.9461747027284375,0,0.0,0.9344526211252805,0,0.0,0.9165526066243898,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2817654113190426,1,3.0,0.5601061409192638,0,0.0,0.9634891612766862,1,3.0
30.0,1,8.0,0.23529411764705882,10.651117084082689,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9487222471178334,0,0.0,0.47238438819190537,0,4.0,0.5373988249194395,0,0.0,1.0,0,0.0,0.7485809889508507,1,5.0,0.7261107737558807,0,0.0,0.984823183182622,1,9.0
35.0,3,19.0,0.475,10.77297293171092,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9667160043751801,1,5.0,0.41282538165293164,0,0.0,0.9878823863735587,0,0.0,1.0,0,0.0,0.6851928951767315,1,5.0,0.6198179005740535,0,0.0,0.9519538918426713,2,10.0
40.0,2,28.0,0.6363636363636364,9.976005337242485,0,0.0,1.0,0,0.0,1.0,0,0.0,0.717486214870792,1,5.0,0.0,0,0.0,0.6030786831677442,0,0.0,1.0,0,0.0,0.01233395490479537,1,10.0,0.7258928432254081,0,0.0,0.9603753001353541,2,15.0
45.0,2,25.0,0.5,10.158148412848062,0,0.0,0.9701151061410075,0,0.0,1.0,0,0.0,0.9420071556602188,0,0.0,1.0,0,0.0,0.7314661868289685,0,0.0,1.0,0,0.0,0.9455183393959641,1,15.0,0.3948355172067699,0,4.0,0.7702362972268039,1,19.0
50.0,6,49.0,0.8909090909090909,9.90015750178919,0,0.0,1.0,0,0.0,0.9659063018123927,0,0.0,0.9370916631801925,0,0.0,1.0,1,3.0,0.6572759544745812,0,0.0,1.0,0,0.0,0.9287256403688309,2,25.0,0.45337119929997344,1,5.0,0.625752671679235,4,33.0
