step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,14.640366498107648,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9727640656263453,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9862753430942831,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.734524450532053,0,0.0,1.0,0,0.0,0.9942702351307253,0,0.0,0.9700770228243314,0,0.0,1.0,0,0.0,0.9311188186935936,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9211977039459441,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.178689561139084,0,0.0,0.38029952252360977,0,0.0,0.9376783214211661,0,0.0,0.9191329279884377,0,0.0,0.9932619198282234,0,0.0,1.0,0,0.0,0.9720750044517057,0,0.0,1.0,0,0.0,0.8084636106456354,0,0.0,1.0,0,0.0
20.0,2,5.0,0.21739130434782608,9.687552697228409,1,1.0,0.39180358251472214,0,0.0,0.8737696645544979,0,0.0,0.9784005475423789,0,0.0,0.9932619198282234,0,0.0,1.0,0,0.0,0.9293761449505009,0,0.0,0.9420910274473543,1,4.0,0.45836341105302086,0,0.0,0.8224165496302246,2,5.0
25.0,2,10.0,0.3448275862068966,9.833094794947664,0,0.0,1.0,0,0.0,0.9970360511983174,0,0.0,0.9653976832743256,0,0.0,0.6228380736562568,0,0.0,0.6319267548111838,0,0.0,1.0,0,0.0,0.6997149721954733,2,10.0,0.4577580915101852,0,0.0,0.9290623501397516,2,10.0
30.0,3,21.0,0.6,10.589914674201285,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9446609391740981,1,1.0,0.46143381977114917,0,0.0,0.9868575854396605,0,0.0,1.0,0,0.0,0.45287155589451744,2,20.0,0.6320016746075979,0,0.0,0.9905898820897685,3,21.0
35.0,1,2.0,0.05,10.25913406192554,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9493958488750553,0,0.0,0.31933008135200863,0,0.0,0.9634732489183915,0,0.0,1.0,0,0.0,0.9551242208594188,1,2.0,0.5434958130880332,0,0.0,0.9025645617593885,1,2.0
40.0,2,9.0,0.20454545454545456,10.102616324905501,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9282985810831859,1,4.0,0.1217549563231136,0,4.0,0.30916332320334655,0,0.0,1.0,0,0.0,0.8400370405056625,0,0.0,0.7931088886069014,0,4.0,0.9407500371237741,1,12.0
45.0,5,22.0,0.4489795918367347,10.072048542837091,0,0.0,0.7670471054326434,0,0.0,1.0,0,0.0,0.9458874775928697,2,13.0,7.0279203518608115e-06,1,5.0,0.5191012488479722,0,0.0,1.0,1,2.0,0.44831269746404445,0,0.0,0.78921144863737,1,10.0,0.6300459766808476,5,30.0
50.0,6,25.0,0.45454545454545453,9.826494203768478,1,1.0,0.002187189655261665,0,0.0,1.0,0,0.0,0.934535631150914,0,0.0,1.0,0,0.0,0.8879809495088349,0,0.0,1.0,1,7.0,0.34819130633156337,1,3.0,0.44490689226950453,3,22.0,0.5241004674963838,6,33.0
55.0,7,40.0,0.6557377049180327,9.000205302145392,0,0.0,0.3317213413191596,0,0.0,1.0,0,0.0,0.37235900259680976,0,4.0,0.7956497176866838,0,0.0,0.9769578656436942,0,0.0,1.0,0,0.0,0.6726489723547512,1,8.0,0.32268965468295363,6,36.0,0.2337027005575701,7,48.0
60.0,7,53.0,0.8153846153846154,9.088456446157219,0,0.0,0.6699665777644663,0,0.0,0.9768117121909431,2,9.0,0.550673751486967,0,4.0,0.9549506396341519,0,0.0,0.6625413989666715,0,0.0,0.9287759349513842,0,4.0,0.8697016734045175,1,13.0,0.3320743502594711,4,35.0,0.1550409111165394,7,65.0
65.0,6,27.0,0.38028169014084506,9.782332480972437,0,0.0,0.5219288338492964,0,4.0,0.8856093611179179,1,2.0,0.48081614862595984,1,3.0,0.5882213333464164,0,0.0,0.9423678970428472,0,0.0,0.9025497329616664,1,6.0,0.5565607746496479,0,4.0,0.9370871772121444,2,20.0,0.40650654077470316,5,39.0
70.0,4,37.0,0.4868421052631579,10.434112268179602,0,0.0,1.0,0,4.0,0.9781281620609243,0,4.0,0.9497724426011568,2,16.0,0.4996509045905831,0,0.0,0.9193289552803501,0,0.0,0.4491276941641065,0,0.0,0.6524736874280869,0,0.0,0.902082253998692,2,29.0,0.4768155281818946,4,53.0
75.0,5,29.0,0.35802469135802467,9.976602513628968,0,0.0,0.8113098032270463,0,4.0,0.9638191702814854,0,0.0,0.947370574439269,2,29.0,0.3839378139785466,0,0.0,0.4901659685083806,0,0.0,0.9662904209355776,1,2.0,0.37160507693542033,0,0.0,0.9495475247890559,0,12.0,0.7955638113127336,3,47.0
80.0,6,46.0,0.5348837209302325,9.054798734813215,0,0.0,0.478416432251829,0,4.0,0.9355925694571825,1,5.0,0.519487344538048,3,43.0,0.38093269612290864,0,0.0,0.9662810560926348,0,0.0,0.9343745640263268,1,11.0,0.1391089876978847,0,4.0,0.6657677609087661,1,13.0,0.602393928893069,6,80.0
85.0,12,63.0,0.6923076923076923,7.879397848113394,1,9.0,0.3331857842116117,1,5.0,0.6407713747077617,2,10.0,0.568218071685928,2,32.0,0.05424369045940469,0,0.0,0.8257523931770038,0,0.0,1.0,1,5.0,0.23378500235907015,1,6.0,0.22593021620647954,4,19.0,0.4592701858385598,12,86.0
90.0,14,83.0,0.8645833333333334,8.218051794651407,2,18.0,0.4936111373239377,1,10.0,0.4716844074882049,2,24.0,0.47163604102646833,1,23.0,0.6640808772003829,0,0.0,0.8960705918152982,0,0.0,1.0,2,12.0,0.38676284233755914,2,16.0,0.4522152990378604,3,18.0,0.38653158643937774,13,121.0
95.0,13,103.0,1.0510204081632653,8.551877789519406,2,28.0,0.5779230872608886,1,9.0,0.5950143439282796,3,38.0,0.430355835059491,1,18.0,0.7318351523940381,0,0.0,0.9561129358079128,0,0.0,1.0,3,27.0,0.25018317289966074,1,5.0,0.6609904880628583,2,14.0,0.410038264162111,13,139.0
