step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,14.006597875222173,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9270815781491484,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9672051705129758,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.578568864505314,0,0.0,1.0,0,0.0,0.9659359963213473,0,0.0,0.9308174503390797,0,0.0,1.0,0,0.0,0.9967306001500806,0,0.0,1.0,0,0.0,1.0,0,0.0,0.913934157555279,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.700373107445255,0,0.0,0.39390082826344175,0,0.0,0.9314639939901985,0,0.0,0.9794938268804781,0,0.0,1.0,0,0.0,1.0,0,0.0,0.940219784456164,0,0.0,1.0,0,0.0,0.8648986050686057,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,9.955973002075329,0,0.0,0.34218972277216136,0,0.0,0.8371173399851555,0,0.0,0.946597810573116,0,0.0,0.9152288041829818,0,0.0,1.0,0,0.0,0.9973196700810814,0,0.0,0.9921853420005045,0,0.0,0.44622877840256064,0,0.0,0.8305276943477192,0,0.0
25.0,1,3.0,0.10344827586206896,9.737106512490582,0,0.0,0.006176829945257987,0,0.0,0.9698525306908922,0,0.0,0.9785428512553157,0,0.0,0.9586073702125202,0,2.0,0.5320976971246114,0,0.0,1.0,0,0.0,0.312462622033078,1,3.0,0.5861230011470935,0,0.0,0.9013322633212013,1,5.0
30.0,2,13.0,0.37142857142857144,10.880837070259304,1,5.0,6.733923426383098e-05,0,0.0,1.0,0,0.0,0.9853492899599705,0,0.0,0.008775129274805291,0,0.0,0.9775648963780541,0,0.0,1.0,0,0.0,0.7520931386199141,1,5.0,0.7234436594610548,0,0.0,0.9215280004726633,2,10.0
35.0,3,25.0,0.625,10.389046422777906,1,10.0,0.0,0,0.0,1.0,0,0.0,0.9710797861162076,0,0.0,0.7553163143168509,0,0.0,0.9406317535236868,0,0.0,1.0,0,0.0,1.0,1,5.0,0.6256665539275513,0,0.0,0.9409870336912075,2,15.0
40.0,4,27.0,0.6136363636363636,9.601917983588315,0,0.0,0.9504540958645971,0,0.0,1.0,0,2.0,0.9667586547642875,1,2.0,0.01595531972151237,0,0.0,0.4583490791865022,0,0.0,1.0,0,0.0,0.6947483710034104,3,17.0,0.3845782364213111,0,0.0,0.6415696077261095,4,21.0
45.0,9,60.0,1.2244897959183674,8.044810302117634,0,4.0,0.4899234840528418,0,0.0,1.0,0,0.0,0.9237744993549923,2,11.0,0.0,1,3.0,0.4781542009140606,0,0.0,1.0,0,0.0,0.6529408265322839,4,34.0,0.21765246867671847,1,5.0,0.5098758303000207,8,57.0
50.0,11,89.0,1.6181818181818182,7.995754383723994,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9079131903705071,0,0.0,1.0,0,0.0,0.9776589855425457,0,0.0,1.0,1,1.0,0.5117073964747401,5,57.0,3.376430329566423e-06,4,23.0,0.3380198817393875,10,81.0
55.0,10,107.0,1.7540983606557377,8.517403500736675,0,0.0,0.34867971798507286,0,0.0,1.0,0,0.0,0.9173790088468341,0,4.0,0.8166954155723432,0,0.0,0.3538959375148412,0,0.0,1.0,1,6.0,0.6542367057296956,3,49.0,0.1833552020368086,5,43.0,0.22880473208618987,9,102.0
60.0,11,153.0,2.3181818181818183,8.83269412230044,0,0.0,0.6300444043414861,0,0.0,0.972461984410556,0,0.0,0.8673263583430934,0,0.0,0.9427039294561226,1,5.0,0.4761290506476266,0,0.0,1.0,0,1.0,0.6027803652729674,3,64.0,0.31636130649764616,6,70.0,0.11775716849680236,10,140.0
65.0,8,135.0,1.9014084507042253,8.761183659198705,0,0.0,0.06994297651790052,0,0.0,0.9806618590701295,0,0.0,0.8678548398360846,1,2.0,0.4791212797760637,0,4.0,0.9354454759935762,0,0.0,0.9313291648466402,0,5.0,0.5103015383608126,3,79.0,0.46470708972463465,3,58.0,0.4770254783140509,7,148.0
