step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,2713455438_stopped,2713455438_accumulated_waiting_time,2713455438_average_speed,370205755_stopped,370205755_accumulated_waiting_time,370205755_average_speed,cluster_2713455439_370205651_370205726_stopped,cluster_2713455439_370205651_370205726_accumulated_waiting_time,cluster_2713455439_370205651_370205726_average_speed,cluster_2713455440_370205753_370205754_stopped,cluster_2713455440_370205753_370205754_accumulated_waiting_time,cluster_2713455440_370205753_370205754_average_speed,cluster_2713455441_492430579_492643882_stopped,cluster_2713455441_492430579_492643882_accumulated_waiting_time,cluster_2713455441_492430579_492643882_average_speed,cluster_370205730_370205735_5216485104_5216485107_#2more_stopped,cluster_370205730_370205735_5216485104_5216485107_#2more_accumulated_waiting_time,cluster_370205730_370205735_5216485104_5216485107_#2more_average_speed,cluster_4150407559_4150407560_491542284_492430582_#1more_stopped,cluster_4150407559_4150407560_491542284_492430582_#1more_accumulated_waiting_time,cluster_4150407559_4150407560_491542284_492430582_#1more_average_speed,joinedS_492643878_492643880_stopped,joinedS_492643878_492643880_accumulated_waiting_time,joinedS_492643878_492643880_average_speed,joinedS_492643897_541338683_stopped,joinedS_492643897_541338683_accumulated_waiting_time,joinedS_492643897_541338683_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.692195370430678,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9255468081119482,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9518139830589858,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.026539763273894,0,0.0,1.0,0,0.0,0.9732902239462778,0,0.0,0.9283184410308242,0,0.0,1.0,0,0.0,0.9565126464410082,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957045584244879,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.418147530829618,0,0.0,0.40267700429427217,0,0.0,0.9475290171099635,0,0.0,0.966210433745281,0,0.0,1.0,0,0.0,0.9673231321243636,0,0.0,0.9382632506906586,0,0.0,1.0,0,0.0,0.9386070435237017,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,9.84346404407834,0,0.0,0.7668884366442587,0,0.0,0.7572457544785971,0,0.0,0.9773900713635146,0,0.0,0.9255468081119482,0,0.0,1.0,0,0.0,0.963940191458346,0,0.0,0.9772611436656833,0,0.0,0.4713707228966017,0,0.0,0.6977839654608095,0,0.0
25.0,1,2.0,0.06896551724137931,10.686740703497113,0,0.0,1.0,0,0.0,0.9928304158260266,0,0.0,0.9465624529609153,0,0.0,0.9565126464410082,0,1.0,0.5549792280423372,0,0.0,1.0,0,0.0,0.4424499959287798,1,2.0,0.57124870927561,0,0.0,0.9470082610058108,1,3.0
30.0,1,7.0,0.2,11.757632567871976,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9828818775625516,0,0.0,0.4832219372828385,0,0.0,0.9939066625742259,0,0.0,1.0,0,0.0,0.6113232804986002,1,5.0,0.7104917388789351,0,0.0,0.9716140479079017,1,5.0
35.0,1,12.0,0.3076923076923077,10.758292603806707,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9534369073768382,0,0.0,0.7643580153606511,0,0.0,0.9710591786408489,0,0.0,1.0,0,0.0,0.9649659686711363,1,5.0,0.5799837371518426,0,0.0,0.7629550122006323,1,5.0
40.0,6,32.0,0.7272727272727273,9.160754180380305,0,0.0,0.9636771899662427,0,0.0,1.0,0,0.0,0.9371863155158137,2,6.0,0.01838906227966793,0,0.0,0.7727173801118935,0,0.0,1.0,0,0.0,0.053621379196112144,3,15.0,0.4240051369417362,1,4.0,0.7208801360808085,6,25.0
45.0,11,73.0,1.489795918367347,8.224255010466912,0,0.0,0.29173301376263977,0,0.0,1.0,0,0.0,0.9185040586718608,3,21.0,0.2290392997687372,0,0.0,0.9465166676508668,0,0.0,1.0,1,5.0,0.488828043789225,4,34.0,0.2170090718642683,2,4.0,0.5097168260517595,10,64.0
50.0,10,88.0,1.6,8.043528505631642,1,4.0,0.0,0,0.0,1.0,0,0.0,0.351485844704648,1,11.0,0.46330444209016947,0,0.0,0.9517086567519472,0,0.0,1.0,0,0.0,0.7976026043635684,4,43.0,0.009667912945584436,3,20.0,0.41048537208717084,9,78.0
